p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.68820093335e-18	2.24361904042e-15	TNF signaling pathway - Homo sapiens (human)	KEGG	path:hsa04668	ENSG00000125347; ENSG00000168404; ENSG00000125538; ENSG00000163739; ENSG00000171223; ENSG00000067182; ENSG00000177606; ENSG00000108691; ENSG00000107968; ENSG00000069399; ENSG00000051382; ENSG00000028137; ENSG00000170345; ENSG00000136244; ENSG00000172216; ENSG00000128272; ENSG00000081041; ENSG00000100906; ENSG00000090339; ENSG00000078401; ENSG00000100985; ENSG00000128342; ENSG00000034152; ENSG00000118503; ENSG00000184557; ENSG00000115604; ENSG00000173039	1051; 3659; 602; 8809; 2919; 197259; 3725; 3726; 5291; 1906; 4792; 6347; 4318; 468; 1326; 2353; 3383; 9021; 5970; 2920; 3976; 7128; 7132; 7133; 3553; 5606; 3569	110	110
1.84577796749e-14	1.2265194594e-11	Validated transcriptional targets of AP1 family members Fra1 and Fra2	PID	fra_pathway	ENSG00000108691; ENSG00000011422; ENSG00000169429; ENSG00000136244; ENSG00000175592; ENSG00000100292; ENSG00000171223; ENSG00000132470; ENSG00000164867; ENSG00000075426; ENSG00000100985; ENSG00000128342; ENSG00000178726; ENSG00000128272; ENSG00000177606	468; 3576; 3725; 3691; 8061; 3976; 7056; 4846; 3162; 3569; 4318; 5329; 3726; 2355; 6347	37	37
6.1211540153e-13	2.71167122878e-10	Fluid shear stress and atherosclerosis - Homo sapiens (human)	KEGG	path:hsa05418	ENSG00000125538; ENSG00000104368; ENSG00000178726; ENSG00000067182; ENSG00000177606; ENSG00000108691; ENSG00000112715; ENSG00000051382; ENSG00000164867; ENSG00000051523; ENSG00000170345; ENSG00000065621; ENSG00000124145; ENSG00000132356; ENSG00000090339; ENSG00000100292; ENSG00000084207; ENSG00000078401; ENSG00000100985; ENSG00000115594; ENSG00000008394; ENSG00000128340; ENSG00000173039; ENSG00000067606	3162; 119391; 3725; 4257; 5291; 6347; 4318; 6385; 2353; 3553; 3383; 5970; 5327; 1906; 2950; 7056; 4846; 5562; 5880; 5590; 7132; 3554; 7422; 1535	139	139
9.57889094813e-13	3.18258651752e-10	Spinal Cord Injury	Wikipathways	WP2431	ENSG00000125538; ENSG00000163739; ENSG00000108691; ENSG00000169429; ENSG00000155366; ENSG00000115594; ENSG00000170345; ENSG00000136244; ENSG00000081041; ENSG00000090339; ENSG00000159388; ENSG00000116717; ENSG00000187498; ENSG00000125398; ENSG00000100985; ENSG00000128016; ENSG00000123358; ENSG00000127472; ENSG00000120738; ENSG00000136997; ENSG00000143226; ENSG00000143878	3554; 3553; 1958; 7538; 2212; 2919; 3569; 3383; 6662; 3576; 5322; 388; 389; 2920; 3164; 1647; 4609; 1282; 2353; 7832; 6347; 4318	117	117
1.74327403046e-12	4.63362237296e-10	Interleukin-4 and Interleukin-13 signaling	Wikipathways	WP4066	ENSG00000128342; ENSG00000108691; ENSG00000143384; ENSG00000090339; ENSG00000221869; ENSG00000169429; ENSG00000170345; ENSG00000112715; ENSG00000184557; ENSG00000160712; ENSG00000100292; ENSG00000077238; ENSG00000124762; ENSG00000136997; ENSG00000028137; ENSG00000137193; ENSG00000125538; ENSG00000100985; ENSG00000136244; ENSG00000171223	3553; 3566; 3569; 7133; 3576; 3570; 7422; 3162; 4609; 3726; 9021; 1026; 4170; 2353; 5292; 1052; 6347; 3976; 4318; 3383	97	97
7.52766178766e-12	1.66737708597e-09	IL-17 signaling pathway - Homo sapiens (human)	KEGG	path:hsa04657	ENSG00000081041; ENSG00000108691; ENSG00000100906; ENSG00000125740; ENSG00000169429; ENSG00000108342; ENSG00000175592; ENSG00000163739; ENSG00000125538; ENSG00000143546; ENSG00000173039; ENSG00000056736; ENSG00000056972; ENSG00000170345; ENSG00000100985; ENSG00000136244; ENSG00000172216; ENSG00000118503; ENSG00000177606	10758; 1051; 6279; 3725; 4792; 6347; 4318; 55540; 2353; 2354; 3553; 5970; 2919; 2920; 8061; 1440; 7128; 3569; 3576	93	93
2.51107064834e-10	4.76744698805e-08	Interleukin-10 signaling	Wikipathways	WP4063	ENSG00000081041; ENSG00000108691; ENSG00000090339; ENSG00000169429; ENSG00000136244; ENSG00000108342; ENSG00000028137; ENSG00000125538; ENSG00000163739; ENSG00000128342; ENSG00000115594; ENSG00000067182	2920; 7133; 7132; 3554; 3553; 3383; 6347; 3576; 3976; 2919; 1440; 3569	38	38
1.68457300271e-09	2.79849690075e-07	AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)	KEGG	path:hsa04933	ENSG00000108691; ENSG00000090339; ENSG00000067606; ENSG00000169429; ENSG00000112715; ENSG00000120738; ENSG00000187091; ENSG00000178726; ENSG00000078401; ENSG00000164867; ENSG00000187498; ENSG00000173039; ENSG00000137193; ENSG00000125538; ENSG00000136244; ENSG00000051382; ENSG00000177606	3725; 5291; 5292; 6347; 5333; 4846; 7422; 1282; 3383; 3553; 5970; 1906; 7056; 1958; 5590; 3569; 3576	99	99
2.29140269268e-09	3.38363797619e-07	Direct p53 effectors	PID	p53downstreampathway	ENSG00000142627; ENSG00000124762; ENSG00000173535; ENSG00000104689; ENSG00000173530; ENSG00000146674; ENSG00000155366; ENSG00000143384; ENSG00000112378; ENSG00000116717; ENSG00000168209; ENSG00000159388; ENSG00000175793; ENSG00000140464; ENSG00000140379; ENSG00000128342; ENSG00000168394; ENSG00000141682; ENSG00000185088; ENSG00000177606	3725; 3976; 1647; 1969; 5371; 597; 51065; 64065; 6890; 2810; 3486; 7832; 5366; 8797; 54541; 4170; 1026; 8794; 8793; 389	143	142
1.46025468026e-08	1.94067847007e-06	Immune System	Reactome	R-HSA-168256	ENSG00000182326; ENSG00000172183; ENSG00000204592; ENSG00000075151; ENSG00000107968; ENSG00000133048; ENSG00000142089; ENSG00000108622; ENSG00000147813; ENSG00000096433; ENSG00000118503; ENSG00000196954; ENSG00000108106; ENSG00000084207; ENSG00000125730; ENSG00000108342; ENSG00000103196; ENSG00000168961; ENSG00000154589; ENSG00000125538; ENSG00000173110; ENSG00000125347; ENSG00000159403; ENSG00000086730; ENSG00000013561; ENSG00000120738; ENSG00000143546; ENSG00000162688; ENSG00000067182; ENSG00000134470; ENSG00000179218; ENSG00000140464; ENSG00000149131; ENSG00000120885; ENSG00000125753; ENSG00000115594; ENSG00000158869; ENSG00000184557; ENSG00000115604; ENSG00000188404; ENSG00000118640; ENSG00000118004; ENSG00000173391; ENSG00000163191; ENSG00000051382; ENSG00000177606; ENSG00000145287; ENSG00000130429; ENSG00000164867; ENSG00000136244; ENSG00000077238; ENSG00000110651; ENSG00000175505; ENSG00000168394; ENSG00000008394; ENSG00000182718; ENSG00000185885; ENSG00000185201; ENSG00000006327; ENSG00000000971; ENSG00000162747; ENSG00000174059; ENSG00000162645; ENSG00000011422; ENSG00000160712; ENSG00000137462; ENSG00000163739; ENSG00000100504; ENSG00000026508; ENSG00000164687; ENSG00000198805; ENSG00000143226; ENSG00000163565; ENSG00000028137; ENSG00000051523; ENSG00000170345; ENSG00000110852; ENSG00000100906; ENSG00000090339; ENSG00000158825; ENSG00000142583; ENSG00000100985; ENSG00000128342; ENSG00000082074; ENSG00000034152; ENSG00000171823; ENSG00000197249; ENSG00000173039; ENSG00000135926; ENSG00000163221	5371; 7132; 51316; 3553; 83716; 837; 78989; 3965; 4846; 8519; 23643; 2212; 8672; 710; 6279; 10581; 2207; 9976; 2919; 64114; 3384; 6402; 7462; 2634; 2215; 3976; 5329; 7408; 3554; 4792; 3075; 978; 7097; 960; 3659; 4318; 715; 302; 51330; 23529; 3133; 8809; 10095; 178; 4860; 1958; 5265; 2950; 3601; 3569; 3566; 5291; 6283; 2353; 2171; 811; 3710; 144699; 7128; 1191; 3725; 1116; 3310; 2533; 93100; 716; 6282; 3669; 6518; 975; 1440; 9604; 8673; 4257; 27338; 9021; 5836; 10410; 1535; 3428; 5970; 7133; 6890; 3383; 5606; 718; 3570; 1326; 947; 4973	1840	1816
